tweetId,isRetweet,time,text,replies,retweets,likes,entries
1204811480622862337,True,2019-12-12 01:13:35,Hello Iowa! @JohnDelaney will be back this Saturday speaking in Clinton & Muscatine Counties. Hope to see you there! https://www.caucuswatch.com/events/2019/12/10/john-delaney  pic.twitter.com/0nvzS8PH2i,2,1,8,"{'hashtags': [], 'urls': ['https://www.caucuswatch.com/events/2019/12/10/john-delaney'], 'photos': ['https://pbs.twimg.com/media/ELhZpY2WoAMnqt8.jpg'], 'videos': []}"
1204802766612369410,False,2019-12-12 00:38:58,"""We continue to believe that John Delaney understands the thorny health care issue best, given his experience financing small health-care providers. He proposes, essentially, free universal coverage while not eliminating private insurers."" -  Art Cullen, editor Storm Lake Times",34,15,74,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1204785917178916864,False,2019-12-11 23:32:01,The time has come for action on gun violence. Read my plan here https://www.johndelaney.com/issues/gun-safety/ …,4,3,6,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1204785915635347456,False,2019-12-11 23:32:00,"The Gazette did a fact-check to see if I was right about my statistics.  

They gave me an A rating.

Facts are Facts https://www.thegazette.com/subject/news/education/fact-checker-john-delaney-says-guns-kill-more-people-than-cars-do-they-20191209 …",4,2,5,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1204785912284110850,False,2019-12-11 23:31:59,"It's not a Republican or Democratic issue, it's a human being issue. According to the CDC, guns were responsible for nearly 40,000 deaths in 2017, more than the annual number of automobile deaths pic.twitter.com/wfuAGed6Gw",11,4,21,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'sYXmq7WZmDrcAG76'}]}"
1204503845856063489,False,2019-12-11 04:51:10,.@andrewyang I'm sure your grandmother was very proud of the good man you are. April and I offer you our condolences https://twitter.com/andrewyang/status/1204405352294424576 …,76,243,2591,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1204484755607171072,False,2019-12-11 03:35:18,I'm pleased USMCA is moving forward and hope that the bipartisan support for this agreement can form the basis of re-engaging on the Trans Pacific Partnership.,36,39,222,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1204408691753177088,True,2019-12-10 22:33:03,"John Delaney calls for trade deals, federal investment to reinvigorate rural Americ https://www.thegazette.com/subject/news/government/john-delaney-2020-election-democrat-trump-trade-iowa-caucus-20191210 …",2,3,14,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1204397079776366592,True,2019-12-10 21:46:55,". @JohnDelaney is in the WGIR studio today talking to Jack Heath about equality of opportunity, healthcare, and other important issues. #fitn #nhpolitic pic.twitter.com/6gI9gpqspi",4,5,9,"{'hashtags': ['#fitn', '#nhpolitics'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/ELbgwWMXsAAdcXT.jpg'], 'videos': []}"
1204164341832044545,True,2019-12-10 06:22:06,"@JohnDelaney in Berlin, NH at the Northland Dairy Bar casually chatting with voters. #fitn #nhpolitic pic.twitter.com/TGkLMS1Wue",44,6,9,"{'hashtags': ['#fitn', '#nhpolitics'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/ELYNE9pXsAAJDFv.jpg'], 'videos': []}"
1204075250205507590,False,2019-12-10 00:28:04,Learn more about my BetterCare proposal here https://www.johndelaney.com/issues/health-care/ …,13,3,15,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1204073780462657536,False,2019-12-10 00:22:14,My BetterCare proposal guarantees free universal health care to all Americans pic.twitter.com/56lDPSIxuA,194,23,116,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'mqunV9HELVCHCU4o'}]}"
1204049308896710656,True,2019-12-09 22:45:00,Thank you to Concord High School for having us! #fitn #nhpolitics https://www.facebook.com/JohnKDelaneyJKD/videos/2569666573087608/ …,4,1,6,"{'hashtags': ['#fitn', '#nhpolitics'], 'urls': ['https://www.facebook.com/JohnKDelaneyJKD/videos/2569666573087608/'], 'photos': [], 'videos': []}"
1203825159108546565,False,2019-12-09 07:54:18,"""starvation-level poverty has decreased by 80 percent since 1970""  Yes, the world has gotten dramatically better across the last several decades but not for everyone & there are serious issues on the horizon.  Let's build on or progress, and acknowledge i https://www.washingtonpost.com/opinions/the-world-is-doing-much-better-than-the-bad-news-makes-us-think/2019/12/02/25086e72-1532-11ea-8406-df3c54b3253e_story.html …",17,16,65,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203718006553141250,False,2019-12-09 00:48:31,"Since 1990 the US has grown by 75 million people yet rural America has shrunk by 3 million. Rural America is shrinking & aging, which puts pressure on rural healthcare & public schools & drains it of opportunity. As President,  I will reverse these trends https://apple.news/AKqR-XeAfQ2WQsVU6TlJf3A …",24,7,21,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203428990943473664,False,2019-12-08 05:40:04,"This whole story is a waste of time. @petebuttigieg worked at McKinsey right out of school. He didn't run the place, he wasn't a partner & I'm sure he was simply assigned clients to work on.  It has no bearing on anything, truly. Let's focus on the issues https://www.washingtonpost.com/politics/buttigieg-releases-summary-of-his-work-for-consulting-firm-mckinsey/2019/12/06/d1f10bd6-1897-11ea-a659-7d69641c6ff7_story.html …",384,624,4033,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203370844816314368,False,2019-12-08 01:49:01,"3/3 But the most fundamental, values based question, however, is are you willing to fight for universal coverage? Do you think healthcare is a right? Do you think universal coverage is smart economic policy?  To me, the answer to all three of those questions is a resounding YES.",14,6,90,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203370843390300160,False,2019-12-08 01:49:01,"2/3 The other candidates want a public option, which is a government run insurance company. To my mind, healthcare is a human right and we must strive towards universal healthcare. Now among the various universal healthcare plans there are real differences worthy of debate.",4,5,62,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203370841091784704,False,2019-12-08 01:49:00,1/3 We need to simplify the healthcare debate with a simple question: do you want to fight for universal healthcare (everyone gets guaranteed federal healthcare for free)? As best I can tell only @ewarren @SenSanders and I has a plan for that.,59,18,150,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203354201864187904,False,2019-12-08 00:42:53,"What's next on his high priority agenda, maybe: ""We have a situation where we're looking very strongly at the amount of snow that snow shovels can handle, and other elements of the winter walkway... You shovel and pick up no snow, no snow. People are shoveling 10 times, 15 times https://twitter.com/kylegriffin1/status/1203055422388736000 …",7,4,22,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203080956057391104,True,2019-12-07 06:37:06,Delaney to DNC: Open second debate stage for candidates who qualified for past events http://hill.cm/aF1AYzy pic.twitter.com/2fMU4UXZrM,36,15,63,"{'hashtags': [], 'urls': ['http://hill.cm/aF1AYzy'], 'photos': ['https://pbs.twimg.com/media/ELIzwOWWoAAm2_X.jpg'], 'videos': []}"
1203068002251558914,True,2019-12-07 05:45:38,"I’m back in Iowa, where John Delaney is kicking off a farmers’ forum. 

“I’m the only Democrat who’s been to all 99 counties...”

[applause] 

“... which used to matter. pic.twitter.com/bAhKniL4DP",23,19,148,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/ELIn83uXsAEoV3K.jpg'], 'videos': []}"
1203067450402709509,True,2019-12-07 05:43:26,.@JohnDelaney addresses the @IAfarmersunion in Grinnell with a special greeting from Bob Leonard backstage #iacaucu pic.twitter.com/Y8rmPkZwed,2,2,14,"{'hashtags': ['#iacaucus'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/ELInddNX0AErqua.jpg', 'https://pbs.twimg.com/media/ELInddYWwAEKZ8B.jpg'], 'videos': []}"
1203062621722882050,True,2019-12-07 05:24:15,Having a quick discussion with @jamesqlynch of the @gazettedotcom  before the Iowa Farmers Union forum in Grinnell @IAfarmersunion @NFUD pic.twitter.com/LUBWV7EHpK,1,1,9,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/ELIjEEeWwAAWEiP.jpg'], 'videos': []}"
1203050296311787528,False,2019-12-07 04:35:16,"Again, @dnc could solve this problem instantly by having a ""second"" stage for all candidates who were in (or would have been) in a DNC sanctioned debate. It would allow for more voices and be more inclusive. What's the argument against it https://www.theatlantic.com/politics/archive/2019/12/next-democratic-debate-looks-all-white/603118/ …",63,15,71,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203029516345626625,False,2019-12-07 03:12:42,Watch live as I sit down with the Iowa Main Street Alliance @RAYGUNshirts in #CedarRapids today to talk about the challenges facing small businesses! https://www.facebook.com/IowaMainStreetAlliance/ …,4,3,5,"{'hashtags': ['#CedarRapids'], 'urls': ['https://www.facebook.com/IowaMainStreetAlliance/'], 'photos': [], 'videos': []}"
1203029249596313601,True,2019-12-07 03:11:38,Happy to sit down with the Iowa Main Street Alliance at @RAYGUNshirts in #CedarRapids today to talk about the challenges facing small businesse pic.twitter.com/zrLx4YztLR,2,3,13,"{'hashtags': ['#CedarRapids'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/ELIEuI-WoAAWUTC.jpg'], 'videos': []}"
1202997724116852736,False,2019-12-07 01:06:22,The best way to improve people's lives & lower healthcare costs is to cure diseases. We need a transformative increase in NIH funding to cure Cancer and Alzheimer's and it has never been a better time to do it based on the extraordinary technological tools available to scientists,10,8,60,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202990191004323841,True,2019-12-07 00:36:26,Come see us out on the trail in Iowa! Sitting down with the Cancer Votes team from American Cancer Society at Mars Coffee in #DesMoines. Cedar Rapids and Grinnell are our next stops: https://www.johndelaney.com/events/ pic.twitter.com/1ZaBkcK7ub,3,4,10,"{'hashtags': ['#DesMoines'], 'urls': ['https://www.johndelaney.com/events/'], 'photos': ['https://pbs.twimg.com/media/ELHhKzMXkAEWZAm.jpg'], 'videos': []}"
1202982599578324994,True,2019-12-07 00:06:16,At Mars Cafe in the Drake neighborhood @JohnDelaney meets with the Cancer Votes team from the American Cancer Society. Come see us in Iowa today! Cedar Rapids and Grinnell are next - info: https://www.johndelaney.com/events/ pic.twitter.com/sQwQ1R4rQb,3,4,18,"{'hashtags': [], 'urls': ['https://www.johndelaney.com/events/'], 'photos': ['https://pbs.twimg.com/media/ELHaRd2X0AAsPyy.jpg'], 'videos': []}"
1202971142300078080,True,2019-12-06 23:20:45,"Big Blue and Team @JohnDelaney are at the #DesMoines Airport to pick up John for events today in Des Moines, Cedar Rapids and Grinnell. Come see us today on the trail! Info: https://www.johndelaney.com/events/ pic.twitter.com/WffoSs3SO7",3,5,12,"{'hashtags': ['#DesMoines'], 'urls': ['https://www.johndelaney.com/events/'], 'photos': ['https://pbs.twimg.com/media/ELHP34qWwAAjC8K.jpg'], 'videos': []}"
1202928105666555909,False,2019-12-06 20:29:44,"""Under Trump, Republicans are endorsing a spiraling deficit, along with state planning and crony capitalism. https://www.washingtonpost.com/opinions/trump-has-turned-republicans-into-soviet-central-planners/2019/12/05/c315489e-17a1-11ea-8406-df3c54b3253e_story.html …",8,8,32,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202717235451748352,False,2019-12-06 06:31:48,I'm happy to officiate the push up contest and I'd bet big money on the very fit @JoeBiden  https://twitter.com/nytpolitics/status/1202682730305208320 …,76,54,377,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202694320404471808,False,2019-12-06 05:00:45,"There is a straightforward solution - @DNC should have a ""second"" stage and invite any candidate still running that was in any prior DNC sanctioned debate. It allows them to maintain their rules for the ""main"" stage while including a larger group of voice https://www.politico.com/news/2019/12/05/cory-booker-julian-castro-dnc-minorities-076432 …",31,23,88,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202614115568631808,True,2019-12-05 23:42:03,"Time to listen to Congressman John Delaney of Maryland, the once-in-a-lifetime Democratic candidate for president who has been successful in both business & government: Friday Dec. , 10 a.m., Mars Café, Des Moines; 1 p.m. at Raygun store in Cedar Rapids, 4 p.m. at Hotel Grinnell pic.twitter.com/h4MJwWTR3J",7,4,14,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/ELCLKSjXsAk6HZJ.jpg'], 'videos': []}"
1202601338317803521,False,2019-12-05 22:51:16,"6/6 A mixed model is easier to finance (since you don't have to change the whole system), it gives people choices (which they like) and it has shown to produce higher quality healthcare. Bottom line, I'm closer to @BernieSanders & @ewarren on healthcare than I am to the others.",9,7,36,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202601337206247425,False,2019-12-05 22:51:16,"5/6 My universal healthcare plan is a ""mixed model"" like most developed countries have, including Germany and France. Everyone gets covered for free but they can ""opt out"" & have other insurance options. The reason I like a ""mixed model"" is because I believe it is better policy.",4,7,33,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202601335323078656,False,2019-12-05 22:51:16,"4/6 A public option is ""fine"" in the same way that any incremental improvement is ""fine"" but it doesn't solve the problem. Where I differ with @BernieSanders & @ewarren is on the form of universal healthcare. They are proposing a single payer system, which very few countries have",2,6,15,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202601334215729152,False,2019-12-05 22:51:15,"3/6 To my mind healthcare is a human right and we can only control costs & improve quality if we get everyone covered.  Others who are running are proposing a ""public option.""  A public option is a government run insurance company. It will have premiums, co pays, deductibles etc.",3,4,17,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202601333066522624,False,2019-12-05 22:51:15,2/6 By universal coverage I mean that every citizen is provided federal healthcare coverage for free. Most developed nations have a system that does this. I have a plan to do that as does  @BernieSanders and @ewarren.,2,4,16,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202601330952613889,False,2019-12-05 22:51:15,"1/6 I've had lots of questions about this so I thought it was worthy of some elaboration.  Our healthcare system is largely broken. Costs are very high, quality is uneven and many don't have coverage or they have inadequate coverage. The right goal is to have universal coverage https://twitter.com/JohnDelaney/status/1202416639930699784 …",11,12,41,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202572307832676353,False,2019-12-05 20:55:55,Basic nutrition is a human right and SNAP works to feed the most needy. I just don't know how people can do anything to risk basic food security for the most needy and claim a moral compass or live their faith https://www.washingtonpost.com/opinions/2019/12/04/trump-administration-plays-perfect-grinch-with-its-new-food-stamp-rule/ …,9,15,32,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202416639930699784,False,2019-12-05 10:37:21,"I think @BernieSanders and @ewarren are entirely correct to advocate for universal healthcare (although I don't agree with their specific plans) and the other candidates advocating for a ""public option"" are not being ambitious enough on healthcare.  We need universal healthcare.",986,310,3663,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202369160774328320,True,2019-12-05 07:28:41,This is actually a pretty solid plan https://twitter.com/johndelaney/status/1202360019116797952 …,9,14,75,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202360019116797952,False,2019-12-05 06:52:21,"Health care is a huge issue, but as @BudgetBen says, we need to get the details right. I have a universal health care plan that will cover everyone and is fully paid for without raising trillions in new taxes or eliminating private insurance options https://www.johndelaney.com/2019/12/04/delaneys-universal-health-care-plan-ambitious-without-overpromising/ …",20,16,89,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202322419836432387,True,2019-12-05 04:22:57,Team @JohnDelaney took Big Blue to #cedarrapids today to visit @RAYGUNshirts who is hosting our Business Luncheon on Friday. Hope to see you there! RSVP to brent@johnkdelaney.co pic.twitter.com/3H6tsvQZ6Q,2,3,15,"{'hashtags': ['#cedarrapids'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EK-B2HfWsAAvsv9.jpg', 'https://pbs.twimg.com/media/EK-B2HfXkAUx-3l.jpg'], 'videos': []}"
1202310423363670018,False,2019-12-05 03:35:17,The climate crisis calls for immediate action and for the international community to unite and act https://www.johndelaney.com/2019/12/04/delaney-calls-for-immediate-global-climate-action/ …,7,2,19,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202266356047060993,False,2019-12-05 00:40:10,"The climate is at a tipping point. Hundreds of thousands are meeting in Madrid to find solutions. I will be live on Facebook at 12:30 ET today to talk about plans to solve the crisis. Watch here: 

https://www.facebook.com/JohnKDelaneyJKD/ …",6,2,11,"{'hashtags': [], 'urls': ['https://www.facebook.com/JohnKDelaneyJKD/'], 'photos': [], 'videos': []}"
1201960806470078465,False,2019-12-04 04:26:02,U.S. Agriculture feeds not only our country but much of the world. We need to end the trade wars and expand markets for US agricultural products https://www.johndelaney.com/2019/12/03/delaney-trump-continues-attack-on-americas-farmers/ …,10,5,23,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201934488462405633,False,2019-12-04 02:41:27,".@KamalaHarris is one of the truly great leaders in the Democratic Party. Her campaign slogan ""For the People"" perfectly embodies what public service is all about. April and I very much enjoyed the opportunity to get to know @KamalaHarris and @douglasemhoff on the trail.",55,36,234,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201860195091128320,False,2019-12-03 21:46:14,Part of the unique aspects of my climate plan is to create a market for capturing CO₂ from air - also known as Direct Air Capture Technologies. Here is a firm @climeworks that is actually doing it for your personal footprint.  https://climeworks.shop/ ,14,10,33,"{'hashtags': [], 'urls': ['https://climeworks.shop/'], 'photos': [], 'videos': []}"
1201610395271749634,True,2019-12-03 05:13:37,"Come see Big Blue and meet the @JohnDelaney team at our #DesMoines headquarters! John will be in Iowa this Friday in Des Moines, Grinnell and Cedar Rapid pic.twitter.com/Z6mFZG4i86",9,7,15,"{'hashtags': ['#DesMoines'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EKz6SGNXkAARg5I.jpg'], 'videos': []}"
1201566554753830912,True,2019-12-03 02:19:25,Delaney update pic.twitter.com/4ioo0OdCP1,27,23,84,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EKzSaRsWkAIXowc.jpg'], 'videos': []}"
1201539765000114176,False,2019-12-03 00:32:58,"Let's keep our ""chin up"" - this is a great country and we can absolutely solve our most difficult problems and build a better future but we have to ""pull"" together, find common ground and start getting things done pic.twitter.com/AEHUqaawA1",599,101,895,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'Fg20-vK_F2UvVF3J'}]}"
1201520604085719042,False,2019-12-02 23:16:49,".@governorbullock is a terrific Governor, a deeply committed public servant and a great guy. Any debate process that excluded him - a sitting, successful, two term Democratic governor in a Trump state - from the stage is flawed by definition https://www.nytimes.com/2019/12/02/us/politics/steve-bullock-2020-drops-out.html …",27,20,137,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201291533049323520,False,2019-12-02 08:06:35,"Remember, a computer algorithm has no faith and offers no love, fellowship or community. The social media platforms are built on computer algorithms. We need human interactions and community and friendships based on real relationships. It's available to everyone, just seek it.",45,24,119,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201280101792522240,False,2019-12-02 07:21:09,I'm a big Springsteen fan (seen him 30 times in concert). Just listened to the Eric Church Springsteen song  from a few years ago - I think he did a great job with it: a true country song but with an unmistakable Springsteen beat/melody to it.  What's your view?,38,10,79,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201267420394086401,False,2019-12-02 06:30:46,"Isn't the reason anyone runs is because they think they are better than the field - either in experience, skill or ideas?  I thought that was obvious. The key is can you differentiate yourself from the field by telling a better story as to what we can be https://www.washingtonexaminer.com/news/klobuchar-blasts-bloomberg-for-everyone-else-sucks-2020-campaign …",19,6,33,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201192575954247680,False,2019-12-02 01:33:21,"7/7 But the data also suggests that the following are not good (or the best) policies: UBI, a single payor healthcare system, free four year college for everyone, eliminating charter schools, trade isolationism.  Let's use data to make smart policy addition.",21,11,116,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201192573790015489,False,2019-12-02 01:33:21,"6/7 we have more of a pay crisis  than a jobs crisis, we have over subsidized housing in general at the expense of affordable housing, reducing obesity & smoking (including vaping) will dramatically improve public health, we have a mental health crisis, we need more entrepreneurs",1,3,77,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201192572116439041,False,2019-12-02 01:33:20,"5/7 our antitrust laws are out of date, trade and globalization have improved the world (but not for everyone), collaboration between the private and public sectors achieve the best outcomes, technology will create more jobs than it displaces but the process will be uneven,",1,6,79,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201192571080499200,False,2019-12-02 01:33:20,"4/7 the criminal justice system is biased, we have a looming retirement crisis that needs a new supplemental savings program, comprehensive immigration reform will grow the economy, that deficits should be targeted to 2% of GDP, childhood tech addiction is growing,",2,4,74,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201192569742471170,False,2019-12-02 01:33:20,"3/7 universal background checks work, the wealthy are contributing too little in taxes, we need to price carbon, that a large infrastructure program will grow the economy, that public education funding is economically and racially unjust,  basic research is our best investment",2,6,77,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201192568194764800,False,2019-12-02 01:33:19,"2/7 we need universal healthcare, we need to price carbon, we need new energy innovation to get to zero emissions, we need more private sector investment and entrepreneurship in rural communities, charter schools can be a positive addition to a strong public school system,",4,5,91,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201192565502025730,False,2019-12-02 01:33:19,"1/7 Unless you are God, bring data. We have to start making data driven policy decisions.  The data suggests the following: early childhood funding is our best educational investment, we need more career training programs, we need an expanded EITC,",40,53,375,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201167448130686976,False,2019-12-01 23:53:30,We need bipartisan leadership. An endorsement from the Washington Post from my 2016 campaign summarizes the type of leadership I hope to offer our nation https://www.washingtonpost.com/opinions/behold-a-bipartisan-congressman/2016/11/03/30de3566-a144-11e6-8d63-3e0a660f1f04_story.html …,36,17,125,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201160327318122496,False,2019-12-01 23:25:13,"In some ways, each side of this argument are getting it wrong. What we need is free PreK-14 for everyone (years 13 & 14 being defined as community college/career training) and then we need to expand early childhood funding + cut student debt rates https://news.yahoo.com/ocasio-cortez-slams-buttigieg-free-college-gop-talking-point-230600367.html …",10,9,56,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
