tweetId,isRetweet,time,text,replies,retweets,likes,entries
1205251985794064384,False,2019-12-13 06:24:00,"Newsflash: Texans don’t want the federal government seizing their land for a medieval wall.

Who could’ve known? Oh wait pic.twitter.com/ycC3bhDHRc",11,99,369,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'n7oIHinFDuDGotN1'}]}"
1205249727303966720,False,2019-12-13 06:15:02,"President Trump’s genius plan for border security:

 Get Mexico to pay for the wall
 Shut the government down to get Americans to pay for the wall
 Get Texans to give up their land for the wal https://www.wsj.com/articles/construction-of-texas-border-wall-stalls-over-fights-with-landowners-11576154415?mod=e2tw …",28,118,372,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1205241235352498177,False,2019-12-13 05:41:17,"America is facing an affordable housing crisis – crippling economic security for millions of families. And unless we take action, it will only get worse.

Really appreciate @SenToddYoung's cosponsorship of our #EvictionCrisisAct. Read more here: http://www.bennet.senate.gov/EvictionCrisisAct  pic.twitter.com/oL5JDRa0iU",3,17,45,"{'hashtags': ['#EvictionCrisisAct'], 'urls': ['http://www.bennet.senate.gov/EvictionCrisisAct'], 'photos': ['https://pbs.twimg.com/media/ELngcMEWoAY2Uvq.jpg'], 'videos': []}"
1205231564248043520,False,2019-12-13 05:02:51,"Today I introduced the Renewable Energy Transferability Act, which will allow more than 900 rural electric coops to use clean energy tax credits. Read more  https://go.usa.gov/xpdHE pic.twitter.com/mfiqts9xa4",2,12,55,"{'hashtags': [], 'urls': ['https://go.usa.gov/xpdHE'], 'photos': ['https://pbs.twimg.com/media/ELnXUtQXYAcmmTH.jpg'], 'videos': []}"
1205207481212899328,False,2019-12-13 03:27:09,Important story with new data showing that many families are evicted over relatively small amounts of money. My #EvictionCrisisAct with @SenRobPortman that we introduced today will give families who are facing eviction the support they need to stay in their homes https://twitter.com/UpshotNYT/status/1205085791480881152 …,13,24,94,"{'hashtags': ['#EvictionCrisisAct'], 'urls': [], 'photos': [], 'videos': []}"
1205190764944351232,False,2019-12-13 02:20:44,"Thanks @SenSherrodBrown for your leadership as a cosponsor of the #EvictionCrisisAct. For families struggling to rise into the middle class, the support our bill provides can't come soon enough https://www.bennet.senate.gov/public/index.cfm/press-releases?id=64174B0C-678D-4F6B-9629-6F5F473406CB …",3,17,69,"{'hashtags': ['#EvictionCrisisAct'], 'urls': [], 'photos': [], 'videos': []}"
1205145953835114497,True,2019-12-12 23:22:40,Big day! The #EvictionCrisisAct contains the campaign’s proposal for an emergency rental assistance program. Thanks ⁦@SenatorBennet⁩ ⁦@senrobportman⁩ for your bipartisan leadership. Congress should pass this quickly. #OpportunityStartsatHom https://www.bennet.senate.gov/public/index.cfm/2019/12/bennet-portman-introduce-major-proposal-to-tackle-the-eviction-crisis …,0,18,37,"{'hashtags': ['#EvictionCrisisAct', '#OpportunityStartsatHome'], 'urls': [], 'photos': [], 'videos': []}"
1205144138758443009,False,2019-12-12 23:15:27,Today @SenRobPortman and I introduced a major bipartisan proposal to tackle America’s eviction crisis. Our #EvictionCrisisAct will go a long way in helping the millions of Americans who are evicted – or face the risk of eviction – every year. Details https://www.bennet.senate.gov/public/index.cfm/2019/12/bennet-portman-introduce-major-proposal-to-tackle-the-eviction-crisis  pic.twitter.com/ksWF5xwCii,11,30,97,"{'hashtags': ['#EvictionCrisisAct'], 'urls': ['https://www.bennet.senate.gov/public/index.cfm/2019/12/bennet-portman-introduce-major-proposal-to-tackle-the-eviction-crisis'], 'photos': [], 'videos': [{'id': 'Gvzts7qoO7QRbdec'}]}"
1204885700782505985,False,2019-12-12 06:08:31,"Well, this aged well. 

Two years after Republicans passed their tax bill, every argument they made has proven false:

Raise middle-class incomes by $4K
Increase growth to 5 or 6%
Pay for itself

Is anyone surprised https://twitter.com/nowthisnews/status/936758825431973888 …",120,2016,5184,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1204522813660356608,False,2019-12-11 06:06:32,"Thanks to @repdelgado for his testimony today on our Medicare-X Choice Act at the @EnergyCommerce hearing on the need to achieve universal coverage.

By providing an affordable option, our bill will reduce costs, improve quality, & pave the road to universal coverage https://twitter.com/EnergyCommerce/status/1204421764073369601 …",11,8,28,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1204498108815683584,False,2019-12-11 04:28:22,The “greatest danger to our free system” is an attorney general and president who turn a blind eye to the rule of law https://twitter.com/alex_mallin/status/1204453908791406593 …,66,137,596,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1204488943707836417,False,2019-12-11 03:51:57,"This year, the House voted to save #NetNeutrality, but Leader McConnell won’t allow a vote on it in the Senate.

A free and open internet is essential to our democracy – @senatemajldr, bring the #SaveTheInternet Act up for a vote. We must restore the open internet pic.twitter.com/JBv2jew3Qm",21,102,172,"{'hashtags': ['#NetNeutrality', '#SaveTheInternet'], 'urls': [], 'photos': [], 'videos': [{'id': 'ELc0OcpX0AErFcU'}]}"
1204131390847176709,False,2019-12-10 04:11:09,"This report confirms the FBI had sound basis for opening its investigation. 
 
And it proves the absurd claims of President Trump & his defenders are a pathetic attempt to distract from the critical issue of Russian interference in the 2016 election and the Trump campaign's role https://twitter.com/NPR/status/1204106855976439810 …",38,141,545,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1204097515555033088,False,2019-12-10 01:56:33,"Very saddened to hear of the passing of Rep. Kimmi Lewis. Rep. Lewis was a champion for the people of Southeast Colorado and a fierce advocate for our state’s farmers and ranchers. My deepest condolences to her family, friends, and colleagues https://www.denverpost.com/2019/12/06/kimmi-lewis-colorado-house-obituary/ …",1,5,53,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203786339059163136,False,2019-12-09 05:20:03,"The last thing a patient should worry about is being blindsided by unexpected costs.
 
Encouraged by the bipartisan agreement announced today to protect patients from surprise bills. My statement w/ @SenBillCassidy
& @SenatorHassan https://go.usa.gov/xpyMD ",7,28,94,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1203044686233063426,False,2019-12-07 04:12:59,"Our democracy is under assault – from gerrymandering, money in politics, voter suppression, and more. 

Congress must rise in its defense. 

Today, the House did its job by passing the Voting Rights Advancement Act to #RestoreTheVote. 

@senatemajldr, when will we do ours?",35,144,553,"{'hashtags': ['#RestoreTheVote'], 'urls': [], 'photos': [], 'videos': []}"
1202700618948861952,False,2019-12-06 05:25:47,"Glad the Senate passed the bipartisan #FUTUREAct today, and am encouraged by the FAFSA improvements in the bill. This funding, which is crucial for Colorado’s HSIs and TCUs – like @fortlewiscollege and @CCDedu – is long overdue https://www.usnews.com/news/education-news/articles/2019-12-04/senate-reaches-bipartisan-agreement-to-fund-hbcus …",3,5,36,"{'hashtags': ['#FUTUREAct'], 'urls': [], 'photos': [], 'videos': []}"
1202667509410869251,False,2019-12-06 03:14:13,"Colorado is one of the few states still free of invasive mussels – to keep it that way, @SteveDaines, @SenatorTester and I introduced new legislation to provide Western states more resources to stop the spread of aquatic invasive species https://www.bennet.senate.gov/public/index.cfm/2019/12/bennet-introduces-new-bipartisan-legislation-to-stop-the-spread-of-aquatic-invasive-species …",7,13,64,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202653719873163264,False,2019-12-06 02:19:25,Important piece from @DailySentinelGJ's editorial board clearing the air on some of the misrepresentations of our #COREAct https://www.gjsentinel.com/opinion/editorials/confused-about-the-core-act/article_ecc1636c-16b1-11ea-a1ac-20677ce06c14.html …,1,7,10,"{'hashtags': ['#COREAct'], 'urls': [], 'photos': [], 'videos': []}"
1202351214127697923,False,2019-12-05 06:17:22,"Robocalls are irritating, intrusive, exploitative, even dangerous –and Americans had to endure over 5 BILLION of them last month alone. 

This has to stop. 

Now, the Senate should move quickly and pass this bill https://thehill.com/policy/technology/472993-house-passes-anti-robocall-bill …",20,55,293,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202315405416632320,False,2019-12-05 03:55:05,"The hemp industry is booming in CO & nationwide, yet hemp-related businesses continue to face significant hurdles due to the lack of access to the banking system. 

New guidelines from financial regulators are a welcome first step in removing this barrier https://www.bennet.senate.gov/public/index.cfm/press-releases?id=A3DF115B-7921-454C-89B3-C5383BAA613A …",6,16,64,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202048806654791680,False,2019-12-04 10:15:43,Honored to escort Colorado Air Natl Guard SSgt. Jami DeVries of Erie as she accepted the USO National Guard Servicemember of the Year award for the lifesaving treatment she provided to an injured motorcyclist after witnessing the catastrophic accident. Truly inspiring pic.twitter.com/B037OMs6Vp,8,9,116,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EK6JA2fX0AE2EFx.jpg'], 'videos': []}"
1201998295180070912,False,2019-12-04 06:55:00,"“We really need to get carriers to be honest about what areas they’re serving, what they’re not serving, and what the speeds are.”

Exactly. That's why my Broadband Transparency & Accountability Act strengthens FCC maps to help close the digital divide https://www.newyorker.com/tech/annals-of-technology/the-one-traffic-light-town-with-some-of-the-fastest-internet-in-the-us …",5,22,104,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201985012121448448,False,2019-12-04 06:02:13,"These are our allies who have fought and died alongside American troops at our request. 

President Trump’s attempt to shake down and bully NATO is an embarrassment to American leadership https://twitter.com/ABC/status/1201894185109876736 …",48,91,381,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201619968053456896,False,2019-12-03 05:51:40,"Must-read piece via @RosatoDonna of @ConsumerReports on how Congress has an opportunity to finally act on surprise medical bills. 

We need to pass my STOP Surprise Medical Bills Act with @SenBillCassidy and end this abusive practice once and for all https://www.consumerreports.org/health-insurance/congress-may-have-cure-for-surprise-medical-bills/ …",4,19,38,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201602924654317575,False,2019-12-03 04:43:56,Every time a Republican repeats Putin’s talking points a Russian bot gets its wings.,241,2941,11201,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1201595744962134017,False,2019-12-03 04:15:24,"“Words don’t even describe what this small group of volunteers pulled off here,” said Dave Kintz, South Park Salvation Army.

In opening their doors and donating blankets to stranded neighbors, the people of Fairplay represented the best of Colorado https://www.summitdaily.com/news/fairplay-opened-its-arms-to-over-700-stranded-travelers-over-the-weekend/ …",4,23,148,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1200449377346752512,False,2019-11-30 00:20:09,"Looking forward to my town hall in Denver today. In the spirit of Thanksgiving, bring your family, kids, and neighbors for a discussion on the issues that matter most to you. RSVP and find more information here:  https://bennettownhall.eventbrite.com pic.twitter.com/ePrGcGnAuk",11,20,55,"{'hashtags': [], 'urls': ['https://bennettownhall.eventbrite.com'], 'photos': ['https://pbs.twimg.com/media/EKjaELuWoAM_hlT.jpg'], 'videos': []}"
1200093233210114053,False,2019-11-29 00:44:58,So much to be grateful for this year. Happy Thanksgiving everyone!,18,24,284,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1199790727649255426,False,2019-11-28 04:42:55,"Surprise medical bills can devastate families, which is why I'm glad the White House is prioritizing stopping this abusive practice.
 
Now, Congress should pass my STOP Surprise Medical Bills Act with @SenBillCassidy so we can finally end surprise bills. https://www.usatoday.com/story/opinion/2019/11/27/white-house-ready-bring-end-surprise-medical-bills-column/430763 …",16,27,136,"{'hashtags': [], 'urls': ['https://www.usatoday.com/story/opinion/2019/11/27/white-house-ready-bring-end-surprise-medical-bills-column/430763'], 'photos': [], 'videos': []}"
1199442386318966791,False,2019-11-27 05:38:44,"Join me for a town hall in Denver this Friday, November 29th. In the spirit of Thanksgiving, bring your family, kids, and neighbors for a discussion on the issues that matter most to you. More information here: https://www.bennet.senate.gov/public/index.cfm/2019/11/bennet-to-hold-town-hall-in-denver  pic.twitter.com/ISoju5ZtH4",17,24,70,"{'hashtags': [], 'urls': ['https://www.bennet.senate.gov/public/index.cfm/2019/11/bennet-to-hold-town-hall-in-denver'], 'photos': ['https://pbs.twimg.com/media/EKVGS5EWsAERfHh.jpg'], 'videos': []}"
1199101004584751110,False,2019-11-26 07:02:12,"High-speed broadband isn’t a luxury in the modern economy – it’s a necessity. 
 
Thrilled @USDA is investing in expanding access to high-speed broadband in and around Dove Creek https://www.bennet.senate.gov/public/index.cfm/2019/11/bennet-gardner-announce-2-7-million-reconnect-grant-to-expand-broadband-in-dove-creek …",8,8,52,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1199057613469577216,True,2019-11-26 04:09:47,Read the current #COwx forecast.  Plan ahead for impacted travel or choose to delay travel until after the storm moves through Tuesday evening.  Follow @NWSBoulder @NWSGoodland @NWSPueblo @NWSGJT and @ColoradoDOT for updates the next 24 hours https://twitter.com/NWSBoulder/status/1199056778903924740 …,0,9,25,"{'hashtags': ['#COwx', '#COwx'], 'urls': [], 'photos': [], 'videos': []}"
1198999631407058945,False,2019-11-26 00:19:23,"The nonpartisan body representing all 64 Colorado county clerks wrote to me about critical vulnerabilities in our election systems and the urgent need for federal support.
 
They deserve answers, so I shared their letter with Leaders McConnell and Schumer https://www.bennet.senate.gov/public/index.cfm/press-releases?id=80435F59-06D4-4EB1-995D-06143A46FEF5 …",26,64,232,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1197642932985176068,False,2019-11-22 06:28:21,Thrilled Senate ENR Committee passed our bipartisan bill to develop the Energy Ready Vets Program to connect our veterans with jobs in the clean energy industry. Colorado has been doing this work for years - I'm glad to see the Senate follow CO's lead https://www.bennet.senate.gov/public/index.cfm/2019/11/senate-committee-passes-bennet-gardner-bill-to-train-veterans-for-careers-in-innovative-sectors-of-the-american-energy-industry …,8,32,120,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1197541766481825795,False,2019-11-21 23:46:21,THIS https://twitter.com/BuzzFeedNews/status/1197534190587265028 …,38,116,560,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1197327518606471169,False,2019-11-21 09:35:00,Thank you to all of the Education Support Professionals who work tirelessly every day to make sure our students have a successful school day. Your dedication and hard work doesn’t go unnoticed https://twitter.com/ColoradoEA/status/1197129731646328832 …,11,9,51,"{'hashtags': ['#edcolo', '#WeLoveOurESPs', '#AEW2019'], 'urls': [], 'photos': [], 'videos': []}"
1197321226588278784,False,2019-11-21 09:10:00,Congress is sending a strong bipartisan message that we stand with the people of Hong Kong in support of freedom and the rule of law https://twitter.com/politico/status/1197288080144764931 …,748,4199,5503,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1197292067883495424,False,2019-11-21 07:14:08,"On average, Latinas have to work 22 months to earn what white men make in just 12. 

It’s been over 200 days since the House passed the bipartisan #PaycheckFairness Act. @senatemajldr, bring it up for a vote – we need equal pay now. #LatinaEqualPayDa pic.twitter.com/70iGFdKGaE",21,23,67,"{'hashtags': ['#PaycheckFairness', '#LatinaEqualPayDay'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EJ2ipxqXYAAxBiC.jpg'], 'videos': []}"
1197255687270805504,False,2019-11-21 04:49:34,"On Transgender Day of Remembrance, we honor all those we’ve lost to hate and transphobia. We must do more – as a Congress, as a community, and as a country – to protect the rights of all transgender people. We must also commit to building safer, more inclusive communities. #TDO https://twitter.com/glaad/status/1197016721686556672 …",7,26,94,"{'hashtags': ['#TDOR', '#TDOR'], 'urls': [], 'photos': [], 'videos': []}"
1197172860986576903,False,2019-11-20 23:20:27,Now the question is: Will my Republican colleagues stand up and defend our Constitution https://twitter.com/LACaldwellDC/status/1197168448209641478 …,138,226,1156,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1196922599982469120,False,2019-11-20 06:46:00,"Today, I had the honor of paying tribute to my friend and colleague, Senator Kay Hagan.

Kay was a voice of reason, pragmatism, and humility. A fierce advocate for her state - she never failed to put the people of North Carolina ahead of the politics of the moment pic.twitter.com/gtCIq9VeX5",0,25,155,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'nAqD0_gLfaNhlg1t'}]}"
1196914268081442817,False,2019-11-20 06:12:53,"If this White House had one iota of integrity, Stephen Miller would never have been hired.",55,171,1291,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1196839133068636161,False,2019-11-20 01:14:20,To imply LTC Vindman isn’t loyal to America because of his immigrant background is to betray what it means to be American.,51,194,1225,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1196556446483259396,False,2019-11-19 06:31:02,"The #COREAct would designate the country’s first National Historic Landscape at Camp Hale, to honor the storied legacy of the Army’s 10th Mountain Division. Hear from 10th Mountain Division veteran John Tripp on why he wants to see Camp Hale protected pic.twitter.com/LOqfw4xMga",4,26,83,"{'hashtags': ['#COREAct'], 'urls': [], 'photos': [], 'videos': [{'id': 'js7OZYVVtUpjnTcr'}]}"
1196540296206671878,False,2019-11-19 05:26:51,".@AjitPaiFCC’s decision to pursue a public auction for the C-band airwaves is the right call. The auction of a public resource should benefit the public. Full stop. 

Now, we should invest proceeds from the auction to expand access to rural broadband and close the digital divide https://twitter.com/Reuters/status/1196513805381046277 …",6,15,56,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1196509896721739776,False,2019-11-19 03:26:04,"We also call for more support for the Election Assistance Commission, the only federal agency responsible for testing & certifying voting systems. EAC funding and staff have fallen by more than half since 2010, even as election security challenges have grown. That makes no sense.",5,18,48,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1196509653007507457,False,2019-11-19 03:25:06,"Today @SenAmyKlobuchar and I led 37 colleagues in calling for more election security funding. We're less than a year from the 2020 elections & Washington has failed to provide enough support to local and state officials on the front lines.

Our letter https://www.bennet.senate.gov/public/index.cfm/press-releases?id=A0E82C6E-5F97-4D2A-96E0-B00313694B2E …",14,70,260,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1196477643530657792,False,2019-11-19 01:17:54,"This is exactly why we need my STOP Surprise Medical Bills Act with @SenBillCassidy. 

This abusive practice takes advantage of patients, many of which are in vulnerable positions. We need federal action to stop surprise medical bills once and for all https://www.washingtonpost.com/health/my-elderly-mom-was-treated-in-the-er-recovered-and-came-home-then-the-surprise-medical-bills-started-coming-in/2019/11/15/12c9293c-eecb-11e9-b648-76bcf86eb67e_story.html …",3,22,98,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1196096171481206784,False,2019-11-18 00:02:04,"Marie Greenwood was and will continue to be an inspiring figure in our education community. A trailblazer in so many ways, Marie never gave up on the idea that every child can learn. She will be missed, but her tenacity and dedication will live on in the many lives she touched https://twitter.com/9NEWS/status/1195836209169358852 …",7,26,215,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1195465180165136385,False,2019-11-16 06:14:44,"We have an opportunity through this bill to bridge education & labor to support student apprenticeships.

The Student Apprenticeship Act will:

Bolster students’ academic success
Prepare students for their future career
Help employers secure the skilled workforce they need",5,5,49,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1195463058740719618,False,2019-11-16 06:06:18,"Today, I’m announcing my Student Apprenticeship Act – legislation to connect higher education and workforce development by accelerating the growth of apprenticeship programs.
 
More on my plan to prepare Americans for jobs in the 21st century economy here https://www.bennet.senate.gov/public/index.cfm/2019/11/bennet-announces-new-legislation-to-expand-opportunities-for-student-apprenticeship-programs …",8,19,129,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1195098547147988992,False,2019-11-15 05:57:52,"Apparently this needs repeating:

There isn’t an elected leader from the state of Colorado who would support using eminent domain to steal the property of our farmers and ranchers to build a medieval wall.

I suspect that’s the case in Texas. And Arizona. And New Mexico pic.twitter.com/fXV9gTREaw",42,101,480,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': '8GFvkqrELoxvTJfj'}]}"
1195098140917075968,False,2019-11-15 05:56:15,To be clear: This is President Trump stealing private land to build an ineffective wall that no one wants and he promised Mexico would pay for https://twitter.com/NBCNews/status/1195082672206491657 …,47,302,781,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1195096560159342592,False,2019-11-15 05:49:58,"It’s open enrollment for healthcare season. If you don’t have insurance, or want to change your plan, #GetCovered on Colorado’s official health insurance marketplace, Connect for Health Colorado, and make sure to enroll by December 15th for coverage starting on January 1st https://twitter.com/C4HCO/status/1191841174836789248 …",6,26,43,"{'hashtags': ['#GetCovered'], 'urls': [], 'photos': [], 'videos': []}"
1195053373722112000,False,2019-11-15 02:58:21,"This is outrageous. 

This survey also found that of those who received a surprise bill, nearly 70% found it difficult to pay off. 

We need to pass my STOP Surprise Medical Bills Act with @SenCassidy to protect patients from surprise bills: http://go.usa.gov/xyNt8 https://twitter.com/voxdotcom/status/1194600905150205952 …",16,30,88,"{'hashtags': [], 'urls': ['http://go.usa.gov/xyNt8'], 'photos': [], 'videos': []}"
1195032851022012416,False,2019-11-15 01:36:48,"No kid, no parent, no American should have to live like this. 

We need to keep our schools and communities safe. And that requires Congress to take action https://twitter.com/Reuters/status/1195031842493218817 …",40,94,413,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1195008963802218496,False,2019-11-15 00:01:53,"The Emergency Watershed Protection Program is a vital tool for post-fire recovery, but communities often face hurdles when trying to access these funds. To better serve landowners and local govt, @SenatorRomney and I asked @USGAO to review the program https://www.bennet.senate.gov/public/index.cfm/2019/11/bennet-romney-request-review-of-usda-s-emergency-watershed-protection-program …",5,9,57,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1194781391675940864,False,2019-11-14 08:57:36,The House did its job. Now Leader McConnell should do his and bring #VAWA reauthorization to the floor.,19,38,191,"{'hashtags': ['#VAWA'], 'urls': [], 'photos': [], 'videos': []}"
1194781261941874688,False,2019-11-14 08:57:05,"Today I joined my colleagues in introducing the Senate version of the bipartisan, House-passed Violence Against Women Act – which helps protect survivors of domestic and sexual violence.
 
The House strengthened & reauthorized #VAWA in April, yet @senatemajldr has refused to act.",13,77,408,"{'hashtags': ['#VAWA'], 'urls': [], 'photos': [], 'videos': []}"
1194371963659202561,False,2019-11-13 05:50:41,Grateful for the advocacy of these #DREAMers from Colorado who rallied outside the Supreme Court today to declare that #HomeIsHere pic.twitter.com/1Om1zIuBAz,17,29,187,"{'hashtags': ['#DREAMers', '#HomeIsHere'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EJM8hLmX0AEiW3A.jpg'], 'videos': []}"
1194364258223570945,False,2019-11-13 05:20:04,"President Trump’s decision to end #DACA put the fate of hundreds of thousands of young people, including 17,000 Coloradans, on the line. 

SCOTUS must uphold the rulings of lower courts that found Trump violated U.S. law when he ended DACA. #HomeIsHer https://www.bennet.senate.gov/public/index.cfm/2019/11/bennet-statement-on-oral-arguments-in-supreme-court-on-daca …",28,35,169,"{'hashtags': ['#DACA', '#HomeIsHere'], 'urls': [], 'photos': [], 'videos': []}"
1194359240913117184,False,2019-11-13 05:00:07,Thrilled Lake County is one of five communities across the country being recognized for their impressive efforts to improve health equity across the county. Congratulations to Lake County and all who joined this effort to put good health within reach of every resident https://twitter.com/RWJF/status/1194314855391617032 …,3,5,36,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1194355591487066112,False,2019-11-13 04:45:37,"Instead of trusting scientists and peer-reviewed data, the EPA will be politicizing and cherry-picking science. 

In other words: Yet another example of the Trump Administration putting big polluters and special interests ahead of the health of the American people https://twitter.com/nytimes/status/1194023345660006400 …",25,90,349,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1194223317437140992,True,2019-11-12 20:00:01,"What’s at stake today? For over 700,000 immigrants, #DACA provides work authorization and protection from deportation in the only home they’ve ever known. The Supreme Court will now decide their future. Meet the people fighting for a more inclusive America. Their #HomeIsHere pic.twitter.com/qLWfK8oeJN",46,391,630,"{'hashtags': ['#DACA', '#HomeIsHere'], 'urls': [], 'photos': [], 'videos': [{'id': 'EJIMf0UWkAES72w'}]}"
1194018698702598144,False,2019-11-12 06:26:56,"And if you or a veteran you know is in mental health crisis, please contact the Veterans Crisis Line at 1-800-273-8255 (option 1), text 838255, or go to http://veteranscrisisline.net  for a confidential chat. For the deaf or hard of hearing, please call 1-800-799-4889.",3,15,24,"{'hashtags': [], 'urls': ['http://veteranscrisisline.net'], 'photos': [], 'videos': []}"
1194018059461308417,False,2019-11-12 06:24:23,"If you have any other concerns or thoughts, you can write to me here https://www.bennet.senate.gov/public/index.cfm/write-to-michael …",7,8,22,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1194016954136186880,False,2019-11-12 06:20:00,"To those who shared their #VoicesOfCO stories, and to every veteran across Colorado and our country, thank you for your service. 

If you would like to share your story still, you can do so here: https://www.bennet.senate.gov/public/index.cfm/voices-of-colorado-veterans … #VeteransDa pic.twitter.com/mQOpwILf5n",10,11,60,"{'hashtags': ['#VoicesOfCO', '#VeteransDay'], 'urls': ['https://www.bennet.senate.gov/public/index.cfm/voices-of-colorado-veterans'], 'photos': ['https://pbs.twimg.com/media/EJDnWW_WoAAhyzB.jpg'], 'videos': []}"
1194014185828450306,False,2019-11-12 06:09:00,"Duane served for 22 years in the Army, in Bosnia, Iraq, and Afghanistan. After retiring, he’s proud to serve his community in Colorado the same way he served his country. #VoicesOfC pic.twitter.com/7J5eNcCOiz",4,13,60,"{'hashtags': ['#VoicesOfCO'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EJDmbSJX0AEazyt.jpg'], 'videos': []}"
1193982980265594880,False,2019-11-12 04:05:00,"Kathryn P.'s grandfather was an immigrant who worked as a coal miner to feed his family of ten. When the U.S. was attacked at Pearl Harbor, her dad, Vincent, joined the @USNavy, serving in the Pacific and later in Korea. https://medium.com/voices-of-colorado-veterans/kathryn-p-daughter-of-a-navy-veteran-on-learning-of-her-fathers-service-and-legacy-b63f38439eeb … #VoicesOfC pic.twitter.com/HP8A8rPd9c",2,13,39,"{'hashtags': ['#VoicesOfCO'], 'urls': ['https://medium.com/voices-of-colorado-veterans/kathryn-p-daughter-of-a-navy-veteran-on-learning-of-her-fathers-service-and-legacy-b63f38439eeb'], 'photos': ['https://pbs.twimg.com/media/EJDlabuWkAAChAd.jpg'], 'videos': []}"
1193956052880035841,False,2019-11-12 02:18:00,"Army veteran William L. traveled to Bastogne to pay tribute to the men of @101stAASLTDIV who fought and died there during WWII. During his visit, he discovered the story of a brave D-Day veteran. More on William’s service & his connection with SSG Sternot: https://medium.com/voices-of-colorado-veterans/william-l-army-veteran-on-connecting-the-service-of-soldiers-past-and-present-dca2f587923c  pic.twitter.com/dVnVlkxxrv",1,10,28,"{'hashtags': [], 'urls': ['https://medium.com/voices-of-colorado-veterans/william-l-army-veteran-on-connecting-the-service-of-soldiers-past-and-present-dca2f587923c'], 'photos': ['https://pbs.twimg.com/media/EJDjtt3WwAEBruN.jpg'], 'videos': []}"
1193929377123307520,False,2019-11-12 00:32:00,Robert P. deployed with the @101stAASLTDIV during Operation Ripcord in Vietnam. A tragedy at home ultimately saved his life. His story of service and loss: https://medium.com/voices-of-colorado-veterans/robert-p-vietnam-war-army-veteran-on-tragedy-at-home-and-in-war-6756b8cd8beb … #VoicesOfC pic.twitter.com/9LSHhArXvJ,1,10,51,"{'hashtags': ['#VoicesOfCO'], 'urls': ['https://medium.com/voices-of-colorado-veterans/robert-p-vietnam-war-army-veteran-on-tragedy-at-home-and-in-war-6756b8cd8beb'], 'photos': ['https://pbs.twimg.com/media/EJDigVlXUAEML-8.jpg', 'https://pbs.twimg.com/media/EJDigVmXkAER5Rw.jpg'], 'videos': []}"
